# N(0)*V, %_difference, Tc(K), WCL_Tc(K), done using Debye_temperature of 200.0
0.411 99.1556194342 21.9356570506 20.0104693606
0.412 99.1451000639 22.0781638353 20.1289919809
0.413 99.1344983538 22.2209813104 20.2476375571
0.414 99.1238141272 22.3641080185 20.3664042285
0.415 99.1130472092 22.5075425093 20.4852901462
0.416 99.1021974272 22.6512833393 20.6042934732
0.417 99.0912646107 22.7953290717 20.7234123841
0.418 99.0802485914 22.9396782768 20.8426450652
0.419 99.0691492032 23.0843295314 20.9619897147
0.42 99.0579662819 23.2292814196 21.0814445423
0.421 99.0466996656 23.3745325317 21.2010077694
0.422 99.0353491945 23.5200814654 21.3206776288
0.423 99.0239147108 23.6659268246 21.4404523652
0.424 99.0123960587 23.8120672205 21.5603302344
0.425 99.0007930848 23.9585012707 21.680309504
0.426 98.9891056375 24.1052275995 21.8003884529
0.427 98.9773335673 24.2522448382 21.9205653716
0.428 98.9654767268 24.3995516245 22.0408385617
0.429 98.9535349707 24.547146603 22.1612063362
0.43 98.9415081556 24.6950284248 22.2816670196
0.431 98.9293961402 24.8431957478 22.4022189474
0.432 98.9171987851 24.9916472363 22.5228604664
0.433 98.9049159532 25.1403815613 22.6435899347
0.434 98.8925475091 25.2893974006 22.7644057213
0.435 98.8800933194 25.4386934382 22.8853062065
0.436 98.8675532529 25.5882683648 23.0062897815
0.437 98.8549271801 25.7381208779 23.1273548486
0.438 98.8422149737 25.888249681 23.248499821
0.439 98.8294165081 26.0386534844 23.3697231229
0.44 98.8165316598 26.1893310048 23.4910231893
0.441 98.8035603073 26.3402809654 23.612398466
0.442 98.7905023307 26.4915020957 23.7338474098
0.443 98.7773576124 26.6429931317 23.855368488
0.444 98.7641260364 26.7947528157 23.9769601786
0.445 98.7508074887 26.9467798964 24.0986209705
0.446 98.7374018571 27.0990731287 24.220349363
0.447 98.7239090315 27.2516312741 24.342143866
0.448 98.7103289034 27.4044531001 24.4640029999
0.449 98.6966613662 27.5575373806 24.5859252957
0.45 98.6829063153 27.7108828957 24.7079092946
0.451 98.6690636476 27.8644884318 24.8299535484
0.452 98.6551332622 28.0183527813 24.9520566191
0.453 98.6411150597 28.1724747429 25.074217079
0.454 98.6270089427 28.3268531214 25.1964335107
0.455 98.6128148154 28.4814867279 25.3187045069
0.456 98.5985325839 28.6363743792 25.4410286705
0.457 98.584162156 28.7915148987 25.5634046144
0.458 98.5697034414 28.9469071153 25.6858309617
0.459 98.5551563513 29.1025498643 25.8083063453
0.46 98.5405207989 29.2584419869 25.9308294083
0.461 98.5257966988 29.4145823302 26.0533988035
0.462 98.5109839677 29.5709697473 26.1760131935
0.463 98.4960825236 29.7276030972 26.298671251
0.464 98.4810922865 29.8844812449 26.4213716581
0.465 98.466013178 30.041603061 26.5441131068
0.466 98.4508451212 30.1989674224 26.6668942988
0.467 98.4355880412 30.3565732114 26.7897139452
0.468 98.4202418643 30.5144193162 26.9125707668
0.469 98.4048065189 30.6725046309 27.035463494
0.47 98.3892819347 30.8308280553 27.1583908664
0.471 98.3736680432 30.9893884948 27.2813516333
0.472 98.3579647774 31.1481848607 27.4043445531
0.473 98.3421720719 31.3072160697 27.5273683937
0.474 98.326289863 31.4664810444 27.6504219322
0.475 98.3103180885 31.6259787129 27.7735039547
0.476 98.2942566878 31.7857080088 27.896613257
0.477 98.2781056017 31.9456678715 28.0197486434
0.478 98.2618647728 32.1058572457 28.1429089276
0.479 98.245534145 32.2662750817 28.2660929324
0.48 98.229113664 32.4269203354 28.3892994893
0.481 98.2126032767 32.587791968 28.5125274388
0.482 98.1960029317 32.7488889462 28.6357756304
0.483 98.179312579 32.9102102421 28.7590429223
0.484 98.1625321702 33.0717548333 28.8823281814
0.485 98.1456616583 33.2335217025 29.0056302836
0.486 98.1287009978 33.395509838 29.1289481131
0.487 98.1116501446 33.5577182333 29.252280563
0.488 98.0945090561 33.720145887 29.3756265349
0.489 98.077277691 33.8827918034 29.4989849389
0.49 98.0599560097 34.0456549915 29.6223546936
0.491 98.0425439737 34.2087344659 29.7457347259
0.492 98.0250415461 34.3720292462 29.8691239712
0.493 98.0074486913 34.5355383573 29.9925213734
0.494 97.9897653752 34.6992608289 30.1159258843
0.495 97.9719915649 34.8631956962 30.2393364643
0.496 97.9541272291 35.0273419993 30.3627520817
